"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NR5A1",7.40072841183258,0.656899355176885,0.399241051178002,1.6453702675079,0.165614846857089,0.219454667809881
"NR6A1",500.113780353788,-0.0867965691485175,0.162218547708348,-0.535059463758537,0.861747550526957,0.940313828466192
"MIR181A2HG",16.9583655733119,-1.69185087651837,0.230828312815776,-7.3294772893334,2.09981831578931e-10,6.2188617810257e-10
"MIR181A2",0.360488574282303,-7.09340303401473,1.57469266061974,-4.50462697350926,8.49159407303134e-06,1.82713066548089e-05
"MIR181B2",0.331038813430909,-7.04556132769434,1.79324096843796,-3.92895402887852,9.91347001858451e-05,0.000194152130866971
"OLFML2A",2951.07371047408,1.12729946127352,0.136883307478522,8.23547795592536,7.31882831805293e-11,2.24170809626275e-10
"WDR38",56.8731915924061,-1.40333636095274,0.584960195822042,-2.39902880738858,0.0266784884121161,0.0398281640709936
"RPL35",25313.8696016714,0.655143503707605,0.094778892698125,6.91233549007865,9.57328994087599e-06,2.05052197986665e-05
"ARPC5L",3530.51425829559,0.937657653892275,0.107452665979106,8.72623908721448,7.78753030479891e-11,2.38080093744177e-10
"GOLGA1",2397.09184512234,0.431631597199418,0.0486065927179974,8.88010397485852,9.32000991010211e-05,0.000182917693574146
"SCAI",862.872499513887,-0.375567840220954,0.0837240507688906,-4.48578200375971,0.0668354161002192,0.0946444797895664
"PPP6C",4053.94709488003,0.551656186844019,0.0481708958087831,11.4520641059665,1.8978164095431e-10,5.64107917222364e-10
"RABEPK",962.093874843321,0.424643860909316,0.0591000813474698,7.18516542156157,0.00156307771941327,0.00271450275848675
"HSPA5",23218.4176550679,-0.207114832769142,0.148394211272531,-1.39570695509658,0.614740935346087,0.711403865224327
"GAPVD1",4103.37676405096,-0.70337221620861,0.0614945393048747,-11.4379622021634,8.36907471259043e-14,3.04721629034264e-13
"MAPKAP1",3793.00679150164,0.187127977057083,0.0493444042197332,3.79228364423639,0.898694331905797,0.970399639886068
"PBX3",1389.3756928729,0.554294313125724,0.0788272341653613,7.03176153514333,5.66311796845433e-05,0.000113315759821406
"MVB12B",1216.4188750366,-0.351501305864109,0.105525435597566,-3.33096285150247,0.168058519926241,0.222479243907328
"NRON",1.25283661853433,-8.06127779684989,0.55534187156128,-14.5158832957913,3.08502453323842e-45,3.85537223765131e-44
"LMX1B",245.324270284903,2.49251655586284,0.344211290903754,7.24123996432117,3.63597128400909e-11,1.13614063682334e-10
"ZBTB43",2606.5100391417,0.386230604824745,0.123633812985019,3.12398845833175,0.135255333826215,0.181791118811267
"ZBTB34",1185.24495555796,-0.136830282144109,0.0739361452444661,-1.85065480072956,0.937071050186018,0.997974789708773
"RALGPS1",1347.3845257613,0.0288624814521019,0.111336827459952,0.259235709428523,0.982622806346317,0.999999999984865
"ANGPTL2",5284.67701352293,1.40534227986041,0.204056828773713,6.887014212197,7.48681711653565e-09,2.00695122805567e-08
"GARNL3",574.543916737234,0.500601265737509,0.110790234763437,4.51846019467697,0.0118504431579774,0.0185885869169338
"SLC2A8",1119.49262162156,1.13185760987075,0.0747494480535944,15.1420196314924,2.01008117071648e-32,1.66812367784918e-31
"ZNF79",239.401150156834,-1.17367344698878,0.0847170189220861,-13.8540456442194,5.57319019155158e-28,3.92639760507054e-27
"RPL12",41396.6265414092,0.517270492581863,0.0781388132690813,6.6198918430022,0.0003125794757834,0.00058285909280525
"SNORA65",11.7773067886621,-2.60167920608779,0.170991907085239,-15.2152183716558,2.43760520543465e-43,2.88649455688188e-42
"LRSAM1",2579.96139004859,1.11634210528146,0.122470696650448,9.11517722862054,7.53343111292808e-13,2.59870536878604e-12
"STXBP1",3010.28340969729,0.433725942860371,0.119331516643256,3.63463027254572,0.0618257390383333,0.0879907566997607
"PTRH1",577.190646800126,4.08905349127461,0.176138781228181,23.2149527932602,1.27662966244618e-105,5.16001551183008e-104
"CFAP157",231.326085770309,-0.855569399901174,0.368290012136662,-2.32308607810873,0.0514013965277875,0.0738781925169094
"TTC16",43.372893046994,-1.08012364176764,0.346730285852849,-3.11516958811622,0.0083919897814225,0.0133973836263757
"TOR2A",701.787840220042,0.809437611087649,0.080040571127803,10.112841521273,1.38007039415409e-12,4.68711487899324e-12
"SH2D3C",2311.77670089087,1.72749925187141,0.211526868164967,8.16680768196387,1.42504374964383e-12,4.83327690514588e-12
"CDK9",4668.04954066524,1.03378113590695,0.0573303690163018,18.0319986360631,7.53311432172971e-43,8.76866077384007e-42
"FPGS",2961.6949458748,0.483746422006015,0.107742065395747,4.48985658692515,0.0150223682682996,0.0232275323996879
"ENG",13741.5197007501,1.88242847013046,0.199331278535684,9.44371843676036,1.31129677265098e-16,5.53195179237649e-16
"AK1",2300.34478556733,6.6060500346523,0.172542209643701,38.286573750816,2.30537032707211e-297,3.54492451742538e-295
"ST6GALNAC6",6265.89344340306,10.2189962254795,0.278668732783499,36.6707671987685,1.41916677812824e-280,1.98123151525534e-278
"ST6GALNAC4",1153.82155416174,1.17201335641662,0.132284873826393,8.85976848686975,1.58574531398071e-12,5.36503755782376e-12
"PIP5KL1",218.363487394107,-0.353566415371139,0.150021944884115,-2.35676464296108,0.245018350072482,0.314365402293856
"DPM2",1547.1605005558,0.455289092855434,0.0749729739174374,6.07270952539261,0.00308906330251157,0.00519701286603469
"FAM102A",6491.5558391732,1.17986315150929,0.155230168218572,7.6007335754992,1.04777467191303e-09,2.96450380506592e-09
"NAIF1",467.026299141223,0.287867875680472,0.0739071528529541,3.89499344201791,0.304195720615927,0.382316583242713
"SLC25A25",2671.0097942719,0.564490435956808,0.128295592959032,4.39992070606093,0.00711714825133786,0.0114621953471
"SLC25A25-AS1",1302.30963022891,1.9856247107867,0.117618152004363,16.8819580732151,1.39837649498411e-49,1.99151337070892e-48
"PTGES2",2201.915587155,0.69597050691927,0.0914404070620071,7.61119213355341,5.38090519078848e-07,1.27110463995082e-06
"PTGES2-AS1",28.3134927146306,1.08969235313714,0.278936610285413,3.90659495009333,0.00130558497806557,0.00228453147806971
"LCN2",6375.97319333649,0.811912619101271,0.441799552049546,1.8377397970069,0.109826346368236,0.149756783828169
"CIZ1",7354.23505021546,1.60894681455146,0.0623550377824628,25.802996386027,1.33130727297215e-105,5.37078713545039e-104
"DNM1",2727.81019514129,2.08522688064716,0.17247662200331,12.0899102523422,9.66089850629596e-27,6.46089714161993e-26
"GOLGA2",7756.52792089,0.774221184074855,0.0698221195678973,11.0884801101172,3.00295555537272e-14,1.12286725788562e-13
"SWI5",722.720428425304,0.738608778139156,0.0698130470968247,10.5798100620758,1.29065886255719e-12,4.3918827875984e-12
"TRUB2",1506.13855088274,0.00289011098605312,0.0922156601076545,0.0313407829286169,0.999365355910428,0.999999999984865
"COQ4",3855.49610207855,1.71894307649955,0.105392953278718,16.3098482680688,1.86704948027075e-44,2.27956213874254e-43
"SLC27A4",3587.43576079929,1.53258062820706,0.166785518450195,9.18893104418245,7.3567543382453e-15,2.8456129613118e-14
"URM1",2889.54622614644,1.19579651540573,0.0520364875920739,22.9799621523239,4.02413259344035e-74,1.00461286626828e-72
"CERCAM",2037.58199954821,0.543621258148357,0.128875513123733,4.2181888938547,0.0113533904617967,0.0178498144476051
"ODF2",2072.56208605262,0.163422225567798,0.0492082541518112,3.32103278981668,0.960746535560037,0.999999999984865
"ODF2-AS1",4.37456283233369,-1.15341751117988,0.18661803711991,-6.18063253145651,6.45943971983655e-07,1.51742843855786e-06
"GLE1",1971.35495399014,-0.145226219645398,0.0699040992440755,-2.07750648697053,0.933040060134468,0.995577016041103
"SPTAN1",21517.4676888033,-0.0626043689040828,0.066258163806675,-0.944855174175169,0.997661137022647,0.999999999984865
"SET",11386.2570746308,-0.202835096410035,0.0524181201845954,-3.86956067283093,0.815881976991318,0.902095433084398
"PKN3",1264.84395355653,1.71778893983441,0.119627834373084,14.3594419211596,6.59294632674632e-35,5.91303132094493e-34
"ZDHHC12",1534.04773642103,0.806125084398474,0.128819678013183,6.25777906630057,7.90527972825663e-06,1.70495005420882e-05
"ZER1",4526.00137177537,0.893069381626474,0.0658333603385861,13.5656052954513,7.71301244207705e-23,4.39264959798376e-22
"TBC1D13",2069.48941360168,0.876131072302805,0.0733592036415617,11.9430286700445,6.99929177895143e-18,3.16041160093913e-17
"ENDOG",220.555625139425,1.23966566881286,0.125911325230311,9.84554539907607,1.92034430568655e-15,7.65971920426102e-15
"SPOUT1",1736.36642469561,0.812238177095122,0.0581864521993326,13.9592318554256,2.17134385275424e-22,1.21444165934225e-21
"KYAT1",506.039722255106,0.582604194521362,0.0998637674171923,5.83398974011731,0.000433327403638543,0.000797433657550073
"LRRC8A",7687.80151472131,0.654348246814912,0.113543569423819,5.76297055073596,0.000184601146942207,0.000352745280334411
"PHYHD1",1848.49361076698,1.85083239890925,0.104617017128558,17.691504209443,3.71651274986675e-53,5.80739326599207e-52
"DOLK",667.467284460959,0.0911565187768436,0.0848240453205072,1.07465422607952,0.969468648641898,0.999999999984865
"NUP188",4583.47926063346,0.199006752217406,0.0716433685450708,2.77774141918259,0.761694869534889,0.852366792534643
"SH3GLB2",8882.72446351494,2.11238774942134,0.132879478196694,15.8970202027321,6.25539441756182e-45,7.75800523323564e-44
"MIGA2",3110.24001402807,1.6369425971278,0.0964833938152963,16.9660553220329,3.71694515430984e-47,4.93885887128708e-46
"DOLPP1",935.824599928083,0.366499155716654,0.133088207332618,2.75380638947737,0.190692752676418,0.249922809696349
"CRAT",3367.99546206962,1.42922495275694,0.151263550931624,9.44857464970519,3.19932005828004e-15,1.26118468580164e-14
"PTPA",6547.8166414139,0.718457570677946,0.10010388057014,7.17712007352743,1.43637409534324e-06,3.28375978271748e-06
"IER5L",593.362286662589,-0.25836629389975,0.167988663997248,-1.53799838484329,0.481378062582751,0.57632828300643
"LINC01503",344.098724278555,1.12912338088567,0.169228838205033,6.67216883872744,1.02426377446653e-07,2.55074255300784e-07
"LINC00963",3415.41856049085,3.30628848016385,0.0955134288345601,34.6159542224237,5.71653594144155e-225,6.03506928743232e-223
"NTMT1",551.264651125358,0.0670087575732683,0.0705767965874971,0.949444588211009,0.995243573347498,0.999999999984865
"C9orf50",7.23507354702083,-2.55009372730974,0.216600108007189,-11.7732800355995,1.21472689787566e-26,8.1007243158144e-26
"ASB6",1950.3570377248,0.869983538431598,0.0858016213712623,10.1394766733742,2.49119047198244e-13,8.8281666358496e-13
"PRRX2",723.107302410879,2.34233714158795,0.208008208151603,11.2607918812549,4.19585124357372e-24,2.53447091911854e-23
"PRRX2-AS1",1.22125704001811,-1.86725017370063,0.424375147696391,-4.39999887796567,6.95349030957043e-05,0.000138145365011782
"PTGES",2184.43731322067,0.807687213891033,0.191933878481857,4.20815345513575,0.00183264016022275,0.00315398412002651
"TOR1B",1127.84919567998,-0.291258883966654,0.0458262194361472,-6.35572577337488,0.183971379324188,0.241710895254738
"TOR1A",1628.90046295064,0.0365664614201695,0.0456666414405264,0.800725874877213,0.999998521281861,0.999999999984865
"C9orf78",3017.09174644704,0.723244480252349,0.0421535287458629,17.1573887589027,1.50787369752905e-29,1.13223920246166e-28
"USP20",2767.02036337591,0.932050353069414,0.0601979254920526,15.4830975561187,4.65329760577291e-30,3.56601571666671e-29
"MIR6855",0.0464614298316781,-4.23642483992381,5.07538662932154,-0.834699925213406,0.40445670139073,0.494074676386581
"FNBP1",5073.38452146318,0.33200179195093,0.0744861779995305,4.45722684218034,0.135470212024322,0.182045335897417
"GPR107",5709.16310721648,-0.22946226537035,0.0485072279264726,-4.73047574926708,0.663996580648371,0.759200788908801
"NCS1",2365.8539116844,1.20297694805028,0.163053345343561,7.37781212348355,2.53936814197033e-09,7.01724078299392e-09
"HMCN2",1843.10660960465,2.00887608345578,0.226485797295685,8.86976626103016,4.05195855175548e-15,1.58903271979766e-14
"ASS1",6814.16621746602,0.469565146491108,0.172544063953428,2.72142162258245,0.101610063335976,0.139359200102728
"FUBP3",3168.19641684462,0.40584480919019,0.040874257542121,9.92910534881192,6.87044573181585e-05,0.000136585027570857
"MIR6856",0.0323709143693004,-3.54896496217997,5.0947813531467,-0.696588276548515,0.486585215777069,0.581811161290993
"PRDM12",2.45880272578541,0.0498352719719678,0.407656497005179,0.122248197534148,0.919306044360634,0.986408398390661
"EXOSC2",1382.40263653726,0.133019724642533,0.0596568577431457,2.22974742007454,0.975053817343493,0.999999999984865
"ABL1",8431.65822029605,0.867722787036439,0.0918681934249774,9.44530152043373,8.83942486038986e-12,2.85890253829405e-11
"QRFP",25.4987534959671,-0.115745318531908,0.196671438767931,-0.588521237537116,0.784046672039809,0.873266343726892
"FIBCD1",64.7554030796316,0.474508043301747,0.415694137113231,1.14148360762782,0.33524761886398,0.417240731512824
"LAMC3",2527.08437017904,1.79069154669712,0.26614611257734,6.72822732354115,3.54258518168976e-09,9.71361384616317e-09
"AIF1L",5665.68668549177,2.30461368216586,0.228524522275365,10.084754402807,1.22741104174106e-19,6.06559438885544e-19
"NUP214",4226.32565522444,0.102008055459459,0.0707310763885241,1.44219571746838,0.981795309520014,0.999999999984865
"FAM78A",399.96608120654,-0.86151995521145,0.194723541891465,-4.42432356582568,0.000843442173974282,0.00150769462823134
"PLPP7",203.05441895299,2.31481827381449,0.194689674754205,11.8897844825974,1.40193794329137e-26,9.33159446569726e-26
"PRRC2B",9041.62204460747,-0.742570149143836,0.0613533630603653,-12.1031694450592,4.93707218907403e-16,2.01703257320275e-15
"SNORD62A",0.292838695153442,-6.0476274711197,0.792300754779907,-7.63299471145862,1.27299803407717e-13,4.58702976449611e-13
"SNORD62B",2.03176941866168,-3.20159059138584,0.139950984468837,-22.8765135417732,4.89505949620195e-99,1.81596437953506e-97
"POMT1",2108.56754943697,0.905184509839521,0.060018504281109,15.0817572127407,4.813065874118e-28,3.39425915084028e-27
"UCK1",1948.11745600735,1.12245223869749,0.0577596147107892,19.4331670028924,7.51862137929051e-52,1.1299231279642e-50
"RAPGEF1",5887.52797374498,-0.167917108747104,0.106745192568889,-1.57306483510943,0.779086956998287,0.868699764988894
"MED27",890.573669391935,0.2249562476605,0.0668493589550504,3.36512198735909,0.64603204275664,0.741457079739083
"NTNG2",189.751342267451,1.1194679569791,0.235125307510564,4.76115467463579,0.000108701603100644,0.000212047069111571
"SETX",5326.51248857797,-1.35579273897926,0.0428312178772553,-31.6543121156317,2.82417162471797e-147,1.78359886537248e-145
"TTF1",843.576358441201,-0.0860783949160816,0.0476989540714573,-1.80461808003438,0.999705453429604,0.999999999984865
"CFAP77",27.6388691430131,-0.989716385974113,0.493403383640687,-2.00589703838525,0.0729018569032961,0.102618733233031
"BARHL1",1.69655281176103,-1.70682020534909,0.251631944729393,-6.78300287821013,3.53006198836378e-09,9.68177787166595e-09
"DDX31",1125.04351169027,-0.0828366107062373,0.0950222000635496,-0.871760605951422,0.960958789662417,0.999999999984865
"GTF3C4",2196.26476736831,-0.652722629682827,0.101043110197394,-6.45984301559691,3.3647603013972e-05,6.8574926618948e-05
"AK8",126.74009924284,-0.503607692473005,0.165079651798338,-3.05069514617231,0.0622380070651187,0.0885181306918108
"SPACA9",744.175149283239,1.08691430968533,0.129675666240686,8.38179082625995,5.45024144143876e-11,1.68273131656235e-10
"TSC1",4485.1860998898,0.569539293432639,0.0664415446514908,8.57203571079017,7.57186286020141e-07,1.76721216336861e-06
"GFI1B",22.6249799489484,1.70584650738979,0.368395402015666,4.63047719395058,3.88283779969051e-05,7.8740269599993e-05
"GTF3C5",3536.17055036553,1.01113549808979,0.0587595468004996,17.2080207072189,1.12397276704855e-38,1.14721991903656e-37
"CEL",284.650365709652,1.49722563974969,0.243856025667313,6.1397934935277,1.57204964471039e-07,3.86142996420355e-07
"RALGDS",10890.8049839045,1.38961777674003,0.108838048777195,12.7677571616958,5.88431924683826e-26,3.82435695001249e-25
"GBGT1",488.207705528168,-0.0879413399508459,0.157273411180558,-0.559162157739969,0.864422121824162,0.942592082618706
"ABO",2348.03429944304,1.68827093439913,0.219411704820896,7.69453450889166,2.77978286847131e-11,8.73751925180880e-11
"SURF6",2512.67410839463,0.873116469959493,0.0586519153979097,14.8864101715357,1.15265610313064e-26,7.69404294068328e-26
"MED22",2139.64977291769,0.631769599638283,0.0484118992909835,13.0498825472841,1.5618472886339e-15,6.24856701825252e-15
"RPL7A",66259.9538518568,0.753631963591303,0.0829255476348761,9.08805531088645,6.2652912950799e-10,1.80050760132172e-09
"SURF1",1725.24787838593,0.454968808819558,0.0628176067731612,7.2426956738814,0.000551353731382704,0.00100504477106271
"SURF2",711.06652542131,1.12477585645653,0.100097789556256,11.2367701768718,1.17370451484065e-18,5.52975350908493e-18
"SURF4",9541.16341734722,-0.348453507081549,0.0644105120694065,-5.40988568303988,0.063190294252502,0.0897856081348537
"STKLD1",69.1972080332876,-0.349613610414131,0.122997981250858,-2.84243372825026,0.209005105371018,0.271874476550787
"REXO4",1455.05983244829,0.541174877591595,0.076361737494046,7.08699009937786,6.8617507912236e-05,0.000136424952487365
